
1,Time,Displacement,Force
,(s),(mm),(N)
"","54.2800","0.9029","219.3764"
"","54.3000","0.9032","220.1085"
"","54.3200","0.9035","220.8612"
"","54.3400","0.9038","221.6945"
"","54.3600","0.9041","222.7217"
"","54.3800","0.9044","223.9601"
"","54.4000","0.9048","225.2953"
"","54.4200","0.9052","226.8106"
"","54.4400","0.9056","228.1765"
"","54.4600","0.9060","229.3261"
"","54.4800","0.9064","230.4700"
"","54.5000","0.9067","231.8050"
"","54.5200","0.9071","233.1929"
"","54.5400","0.9075","234.4924"
"","54.5600","0.9079","235.8049"
"","54.5800","0.9082","236.8157"
"","54.6000","0.9085","237.5547"
"","54.6200","0.9087","238.2300"
"","54.6400","0.9089","238.6866"
"","54.6600","0.9092","239.2993"
"","54.6800","0.9094","240.0663"
"","54.7000","0.9098","241.0911"
"","54.7200","0.9101","242.4479"
"","54.7400","0.9105","244.0916"
"","54.7600","0.9110","245.8317"
"","54.7800","0.9114","247.4717"
"","54.8000","0.9118","248.8940"
"","54.8200","0.9121","250.0437"
"","54.8400","0.9125","251.0517"
"","54.8600","0.9128","252.0722"
"","54.8800","0.9131","253.1087"
"","54.9000","0.9134","254.2052"
"","54.9200","0.9137","255.2389"
"","54.9400","0.9140","256.2897"
"","54.9600","0.9143","257.1345"
"","54.9800","0.9146","257.9943"
"","55.0000","0.9149","258.8767"
"","55.0200","0.9151","259.8214"
"","55.0400","0.9154","260.9745"
"","55.0600","0.9158","262.2233"
"","55.0800","0.9162","263.7234"
"","55.1000","0.9166","265.3385"
"","55.1200","0.9170","266.9691"
"","55.1400","0.9174","268.5394"
"","55.1600","0.9177","269.9052"
"","55.1800","0.9181","271.1554"
"","55.2000","0.9184","272.4586"
"","55.2200","0.9188","273.8390"
"","55.2400","0.9192","275.1512"
"","55.2600","0.9195","276.5200"
"","55.2800","0.9198","277.6433"
"","55.3000","0.9201","278.3928"
"","55.3200","0.9203","279.0321"
"","55.3400","0.9206","279.6479"
"","55.3600","0.9208","280.4477"
"","55.3800","0.9211","281.4869"
"","55.4000","0.9215","282.9507"
"","55.4200","0.9219","284.6637"
"","55.4400","0.9223","286.6694"
"","55.4600","0.9227","288.5582"
"","55.4800","0.9232","290.2168"
"","55.5000","0.9235","291.5867"
"","55.5200","0.9238","292.6836"
"","55.5400","0.9241","293.6951"
"","55.5600","0.9244","294.7375"
"","55.5800","0.9247","295.9266"
"","55.6000","0.9251","297.2530"
"","55.6200","0.9254","298.4245"
"","55.6400","0.9257","299.4721"
"","55.6600","0.9259","300.4701"
"","55.6800","0.9262","301.4063"
"","55.7000","0.9265","302.3918"
"","55.7200","0.9268","303.5654"
"","55.7400","0.9271","304.9361"
"","55.7600","0.9275","306.6354"
"","55.7800","0.9279","308.5113"
"","55.8000","0.9283","310.3967"
"","55.8200","0.9287","312.0407"
"","55.8400","0.9291","313.4832"
"","55.8600","0.9294","314.9365"
"","55.8800","0.9298","316.4489"
"","55.9000","0.9301","318.0905"
"","55.9200","0.9305","319.7054"
"","55.9400","0.9309","321.2371"
"","55.9600","0.9312","322.4651"
"","55.9800","0.9315","323.3651"
"","56.0000","0.9317","323.9930"
"","56.0200","0.9319","324.5621"
"","56.0400","0.9321","325.4645"
"","56.0600","0.9324","326.6302"
"","56.0800","0.9327","327.9614"
"","56.1000","0.9331","329.7322"
"","56.1200","0.9335","331.8659"
"","56.1400","0.9340","334.1002"
"","56.1600","0.9344","336.1241"
"","56.1800","0.9348","337.7772"
"","56.2000","0.9351","339.3437"
"","56.2200","0.9354","340.6876"
"","56.2400","0.9358","341.9512"
"","56.2600","0.9361","343.2528"
"","56.2800","0.9364","344.6142"
"","56.3000","0.9367","345.8552"
"","56.3200","0.9370","347.1667"
"","56.3400","0.9373","348.2942"
"","56.3600","0.9376","349.3747"
"","56.3800","0.9378","350.4877"
"","56.4000","0.9381","351.7182"
"","56.4200","0.9384","352.9973"
"","56.4400","0.9388","354.5315"
"","56.4600","0.9392","356.4897"
"","56.4800","0.9396","358.6318"
"","56.5000","0.9400","360.6037"
"","56.5200","0.9404","362.3381"
"","56.5400","0.9407","363.8782"
"","56.5600","0.9411","365.3535"
"","56.5800","0.9414","366.9871"
"","56.6000","0.9418","368.7708"
"","56.6200","0.9421","370.5265"
"","56.6400","0.9425","372.1785"
"","56.6600","0.9428","373.5016"
"","56.6800","0.9431","374.5797"
"","56.7000","0.9433","375.4916"
"","56.7200","0.9435","376.3596"
"","56.7400","0.9438","377.2729"
"","56.7600","0.9441","378.7224"
"","56.7800","0.9445","380.4850"
"","56.8000","0.9449","382.6173"
"","56.8200","0.9453","384.9167"
"","56.8400","0.9457","387.2379"
"","56.8600","0.9461","389.2490"
"","56.8800","0.9465","390.8071"
"","56.9000","0.9468","392.1501"
"","56.9200","0.9471","393.3406"
"","56.9400","0.9474","394.7487"
"","56.9600","0.9477","396.3034"
"","56.9800","0.9480","397.8015"
"","57.0000","0.9483","399.2676"
"","57.0200","0.9486","400.6623"
"","57.0400","0.9489","401.9662"
"","57.0600","0.9492","403.0979"
"","57.0800","0.9495","404.2027"
"","57.1000","0.9497","405.5386"
"","57.1200","0.9501","407.3052"
"","57.1400","0.9505","409.4005"
"","57.1600","0.9509","411.7397"
"","57.1800","0.9513","414.0274"
"","57.2000","0.9517","416.1141"
"","57.2200","0.9521","418.0070"
"","57.2400","0.9524","419.8112"
"","57.2600","0.9528","421.6039"
"","57.2800","0.9531","423.5053"
"","57.3000","0.9535","425.3312"
"","57.3200","0.9538","427.0017"
"","57.3400","0.9542","428.5170"
"","57.3600","0.9544","429.8581"
"","57.3800","0.9547","430.8371"
"","57.4000","0.9549","431.7239"
"","57.4200","0.9552","432.7362"
"","57.4400","0.9554","433.9360"
"","57.4600","0.9558","435.5778"
"","57.4800","0.9561","437.7055"
"","57.5000","0.9565","440.1004"
"","57.5200","0.9570","442.7355"
"","57.5400","0.9574","445.2523"
"","57.5600","0.9578","447.3549"
"","57.5800","0.9581","448.9730"
"","57.6000","0.9584","450.4072"
"","57.6200","0.9588","451.9390"
"","57.6400","0.9591","453.6108"
"","57.6600","0.9594","455.2336"
"","57.6800","0.9597","456.8994"
"","57.7000","0.9600","458.5094"
"","57.7200","0.9603","459.8603"
"","57.7400","0.9606","461.0176"
"","57.7600","0.9608","462.2262"
"","57.7800","0.9611","463.6340"
"","57.8000","0.9614","465.3572"
"","57.8200","0.9618","467.4248"
"","57.8400","0.9622","469.8522"
"","57.8600","0.9626","472.3551"
"","57.8800","0.9630","474.6696"
"","57.9000","0.9633","476.7088"
"","57.9200","0.9637","478.5293"
"","57.9400","0.9640","480.5796"
"","57.9600","0.9644","482.6219"
"","57.9800","0.9648","484.6488"
"","58.0000","0.9651","486.7206"
"","58.0200","0.9655","488.6935"
"","58.0400","0.9658","490.2715"
"","58.0600","0.9661","491.4475"
"","58.0800","0.9663","492.3997"
"","58.1000","0.9666","493.5008"
"","58.1200","0.9668","494.8201"
"","58.1400","0.9671","496.4317"
"","58.1600","0.9675","498.4787"
"","58.1800","0.9679","501.0340"
"","58.2000","0.9683","503.9031"
"","58.2200","0.9687","506.6415"
"","58.2400","0.9691","509.0055"
"","58.2600","0.9695","510.9888"
"","58.2800","0.9698","512.5710"
"","58.3000","0.9701","514.1519"
"","58.3200","0.9704","515.8682"
"","58.3400","0.9707","517.7250"
"","58.3600","0.9710","519.6532"
"","58.3800","0.9714","521.4717"
"","58.4000","0.9717","523.0842"
"","58.4200","0.9719","524.4626"
"","58.4400","0.9722","525.7551"
"","58.4600","0.9725","527.2308"
"","58.4800","0.9728","528.9529"
"","58.5000","0.9731","531.1458"
"","58.5200","0.9735","533.5870"
"","58.5400","0.9739","536.4249"
"","58.5600","0.9743","539.2645"
"","58.5800","0.9747","541.7261"
"","58.6000","0.9751","543.7375"
"","58.6200","0.9754","545.7535"
"","58.6400","0.9758","547.9293"
"","58.6600","0.9762","550.1863"
"","58.6800","0.9765","552.3888"
"","58.7000","0.9769","554.4535"
"","58.7200","0.9772","556.1205"
"","58.7400","0.9774","557.5058"
"","58.7600","0.9777","558.6630"
"","58.7800","0.9779","559.7662"
"","58.8000","0.9781","561.0529"
"","58.8200","0.9784","562.5547"
"","58.8400","0.9787","564.6246"
"","58.8600","0.9791","567.2202"
"","58.8800","0.9795","570.2509"
"","58.9000","0.9800","573.2989"
"","58.9200","0.9804","576.1948"
"","58.9400","0.9808","578.7652"
"","58.9600","0.9811","581.0405"
"","58.9800","0.9815","582.9376"
"","59.0000","0.9818","584.8431"
"","59.0200","0.9821","586.8480"
"","59.0400","0.9824","588.8644"
"","59.0600","0.9828","590.6329"
"","59.0800","0.9830","592.3276"
"","59.1000","0.9833","593.8644"
"","59.1200","0.9836","595.2513"
"","59.1400","0.9838","596.6082"
"","59.1600","0.9841","598.2693"
"","59.1800","0.9844","600.3411"
"","59.2000","0.9848","602.7454"
"","59.2200","0.9852","605.5901"
"","59.2400","0.9856","608.5262"
"","59.2600","0.9860","611.1918"
"","59.2800","0.9864","613.5941"
"","59.3000","0.9867","615.8067"
"","59.3200","0.9871","617.9834"
"","59.3400","0.9874","620.4215"
"","59.3600","0.9878","623.0181"
"","59.3800","0.9882","625.5495"
"","59.4000","0.9885","627.7003"
"","59.4200","0.9888","629.5027"
"","59.4400","0.9891","630.8959"
"","59.4600","0.9893","632.0247"
"","59.4800","0.9896","633.2864"
"","59.5000","0.9898","634.9351"
"","59.5200","0.9901","636.8108"
"","59.5400","0.9905","639.2179"
"","59.5600","0.9909","642.2462"
"","59.5800","0.9913","645.5255"
"","59.6000","0.9917","648.7496"
"","59.6200","0.9921","651.4204"
"","59.6400","0.9925","653.4161"
"","59.6600","0.9928","655.2579"
"","59.6800","0.9931","657.1050"
"","59.7000","0.9934","659.1097"
"","59.7200","0.9937","661.3533"
"","59.7400","0.9940","663.6655"
"","59.7600","0.9944","665.7710"
"","59.7800","0.9947","667.7055"
"","59.8000","0.9949","669.3509"
"","59.8200","0.9952","670.9179"
"","59.8400","0.9955","672.6528"
"","59.8600","0.9958","674.6352"
"","59.8800","0.9961","677.0986"
"","59.9000","0.9965","680.0900"
"","59.9200","0.9969","683.1899"
"","59.9400","0.9973","686.2395"
"","59.9600","0.9977","688.9624"
"","59.9800","0.9980","691.3537"
"","60.0000","0.9984","693.6719"
"","60.0200","0.9987","696.1617"
"","60.0400","0.9991","698.7119"
"","60.0600","0.9995","701.3862"
"","60.0800","0.9998","703.9655"
"","60.1000","1.0002","706.1645"
"","60.1200","1.0004","707.7491"
"","60.1400","1.0007","709.0635"
"","60.1600","1.0009","710.2954"
"","60.1800","1.0012","711.6462"
"","60.2000","1.0014","713.3342"
"","60.2200","1.0018","715.6216"
"","60.2400","1.0021","718.5352"
"","60.2600","1.0025","721.8730"
"","60.2800","1.0030","725.4803"
"","60.3000","1.0034","728.9008"
"","60.3200","1.0038","731.6523"
"","60.3400","1.0041","733.8717"
"","60.3600","1.0044","735.9235"
"","60.3800","1.0047","738.0560"
"","60.4000","1.0051","740.4142"
"","60.4200","1.0054","742.7715"
"","60.4400","1.0057","744.9999"
"","60.4600","1.0060","747.0438"
"","60.4800","1.0063","748.7943"
"","60.5000","1.0065","750.2780"
"","60.5200","1.0068","751.9095"
"","60.5400","1.0071","753.9173"
"","60.5600","1.0074","756.3441"
"","60.5800","1.0078","759.2449"
"","60.6000","1.0082","762.5312"
"","60.6200","1.0086","765.8181"
"","60.6400","1.0090","768.8150"
"","60.6600","1.0093","771.4460"
"","60.6800","1.0097","774.0870"
"","60.7000","1.0100","776.7593"
"","60.7200","1.0104","779.6399"
"","60.7400","1.0108","782.6927"
"","60.7600","1.0112","785.7032"
"","60.7800","1.0115","788.1997"
"","60.8000","1.0118","790.1024"
"","60.8200","1.0121","791.4934"
"","60.8400","1.0123","792.6042"
"","60.8600","1.0125","793.9382"
"","60.8800","1.0128","795.6192"
"","60.9000","1.0131","797.7458"
"","60.9200","1.0134","800.3771"
"","60.9400","1.0138","803.9039"
"","60.9600","1.0143","807.7005"
"","60.9800","1.0147","811.3080"
"","61.0000","1.0151","814.4637"
"","61.0200","1.0154","817.0104"
"","61.0400","1.0157","819.1113"
"","61.0600","1.0160","821.1377"
"","61.0800","1.0164","823.3823"
"","61.1000","1.0167","825.8053"
"","61.1200","1.0170","828.4031"
"","61.1400","1.0173","830.8765"
"","61.1600","1.0176","832.9736"
"","61.1800","1.0179","834.9322"
"","61.2000","1.0182","836.6612"
"","61.2200","1.0185","838.5844"
"","61.2400","1.0188","841.0857"
"","61.2600","1.0192","843.9479"
"","61.2800","1.0195","847.3926"
"","61.3000","1.0200","850.9952"
"","61.3200","1.0204","854.3997"
"","61.3400","1.0207","857.2642"
"","61.3600","1.0211","859.7869"
"","61.3800","1.0214","862.3344"
"","61.4000","1.0217","865.1069"
"","61.4200","1.0221","868.1600"
"","61.4400","1.0225","871.2819"
"","61.4600","1.0228","874.0437"
"","61.4800","1.0232","876.3117"
"","61.5000","1.0234","877.9517"
"","61.5200","1.0236","879.3283"
"","61.5400","1.0239","880.5703"
"","61.5600","1.0241","882.2067"
"","61.5800","1.0244","884.2797"
"","61.6000","1.0247","886.9587"
"","61.6200","1.0251","890.4232"
"","61.6400","1.0255","894.4131"
"","61.6600","1.0260","898.5438"
"","61.6800","1.0264","902.2736"
"","61.7000","1.0268","905.2997"
"","61.7200","1.0271","907.7307"
"","61.7400","1.0274","910.0239"
"","61.7600","1.0278","912.4405"
"","61.7800","1.0281","914.9904"
"","61.8000","1.0284","917.5548"
"","61.8200","1.0287","919.9325"
"","61.8400","1.0290","922.1568"
"","61.8600","1.0293","924.0737"
"","61.8800","1.0295","925.9084"
"","61.9000","1.0298","927.8502"
"","61.9200","1.0301","930.1249"
"","61.9400","1.0304","932.8460"
"","61.9600","1.0308","936.1334"
"","61.9800","1.0312","939.8286"
"","62.0000","1.0316","943.4662"
"","62.0200","1.0320","946.7914"
"","62.0400","1.0324","949.7230"
"","62.0600","1.0327","952.4365"
"","62.0800","1.0331","955.3596"
"","62.1000","1.0334","958.5516"
"","62.1200","1.0338","962.0553"
"","62.1400","1.0342","965.4122"
"","62.1600","1.0346","968.1940"
"","62.1800","1.0348","970.1955"
"","62.2000","1.0351","971.7117"
"","62.2200","1.0353","972.9149"
"","62.2400","1.0355","974.2211"
"","62.2600","1.0358","976.1588"
"","62.2800","1.0361","978.7040"
"","62.3000","1.0365","982.0905"
"","62.3200","1.0369","985.9774"
"","62.3400","1.0374","990.1669"
"","62.3600","1.0378","994.0817"
"","62.3800","1.0381","997.2319"
"","62.4000","1.0384","999.6745"
"","62.4200","1.0387","1001.7798"
"","62.4400","1.0390","1003.9509"
"","62.4600","1.0394","1006.5444"
"","62.4800","1.0397","1009.3574"
"","62.5000","1.0400","1012.1704"
"","62.5200","1.0403","1014.8490"
"","62.5400","1.0406","1017.2482"
"","62.5600","1.0409","1019.4683"
"","62.5800","1.0412","1021.6425"
"","62.6000","1.0415","1023.9642"
"","62.6200","1.0418","1026.6943"
"","62.6400","1.0422","1029.9642"
"","62.6600","1.0426","1033.7589"
"","62.6800","1.0430","1037.6584"
"","62.7000","1.0434","1041.1840"
"","62.7200","1.0437","1044.2606"
"","62.7400","1.0441","1047.1508"
"","62.7600","1.0444","1050.0476"
"","62.7800","1.0448","1053.1337"
"","62.8000","1.0451","1056.4562"
"","62.8200","1.0455","1059.9635"
"","62.8400","1.0459","1063.0569"
"","62.8600","1.0462","1065.4758"
"","62.8800","1.0464","1067.2495"
"","62.9000","1.0466","1068.6536"
"","62.9200","1.0469","1070.0221"
"","62.9400","1.0471","1071.7965"
"","62.9600","1.0474","1074.2181"
"","62.9800","1.0478","1077.2908"
"","63.0000","1.0482","1081.1752"
"","63.0200","1.0486","1085.7216"
"","63.0400","1.0490","1090.2698"
"","63.0600","1.0495","1094.2286"
"","63.0800","1.0498","1097.2906"
"","63.1000","1.0501","1099.8793"
"","63.1200","1.0504","1102.3739"
"","63.1400","1.0507","1104.9681"
"","63.1600","1.0511","1107.7947"
"","63.1800","1.0514","1110.5713"
"","63.2000","1.0517","1113.0715"
"","63.2200","1.0520","1115.4707"
"","63.2400","1.0523","1117.6362"
"","63.2600","1.0525","1119.5684"
"","63.2800","1.0528","1121.6675"
"","63.3000","1.0531","1124.1796"
"","63.3200","1.0534","1127.2773"
"","63.3400","1.0538","1131.0012"
"","63.3600","1.0542","1135.1908"
"","63.3800","1.0546","1139.4463"
"","63.4000","1.0550","1143.1636"
"","63.4200","1.0554","1146.3611"
"","63.4400","1.0557","1149.3025"
"","63.4600","1.0561","1152.4944"
"","63.4800","1.0564","1155.9331"
"","63.5000","1.0568","1159.7708"
"","63.5200","1.0572","1163.3276"
"","63.5400","1.0575","1166.1488"
"","63.5600","1.0578","1168.2173"
"","63.5800","1.0580","1169.7251"
"","63.6000","1.0583","1171.1553"
"","63.6200","1.0585","1172.7845"
"","63.6400","1.0588","1175.0107"
"","63.6600","1.0591","1178.0394"
"","63.6800","1.0595","1181.8275"
"","63.7000","1.0599","1186.0895"
"","63.7200","1.0603","1190.6713"
"","63.7400","1.0607","1194.9496"
"","63.7600","1.0611","1198.3828"
"","63.7800","1.0614","1201.1379"
"","63.8000","1.0617","1203.6432"
"","63.8200","1.0620","1206.3241"
"","63.8400","1.0624","1209.2754"
"","63.8600","1.0627","1212.3165"
"","63.8800","1.0630","1215.2012"
"","63.9000","1.0633","1217.8778"
"","63.9200","1.0636","1220.3030"
"","63.9400","1.0639","1222.6504"
"","63.9600","1.0642","1224.9630"
"","63.9800","1.0645","1227.4817"
"","64.0000","1.0648","1230.6655"
"","64.0200","1.0652","1234.4210"
"","64.0400","1.0656","1238.6022"
"","64.0600","1.0660","1242.8691"
"","64.0800","1.0664","1246.8004"
"","64.1000","1.0667","1250.0575"
"","64.1200","1.0670","1252.9934"
"","64.1400","1.0674","1255.9545"
"","64.1600","1.0677","1259.3179"
"","64.1800","1.0681","1263.1930"
"","64.2000","1.0685","1267.2670"
"","64.2200","1.0688","1270.9568"
"","64.2400","1.0691","1273.6475"
"","64.2600","1.0694","1275.3485"
"","64.2800","1.0696","1276.7615"
"","64.3000","1.0699","1278.3571"
"","64.3200","1.0701","1280.4958"
"","64.3400","1.0704","1283.2667"
"","64.3600","1.0708","1286.9841"
"","64.3800","1.0712","1291.5647"
"","64.4000","1.0716","1296.6165"
"","64.4200","1.0721","1301.5565"
"","64.4400","1.0725","1305.6084"
"","64.4600","1.0728","1308.7201"
"","64.4800","1.0731","1311.2306"
"","64.5000","1.0734","1313.7910"
"","64.5200","1.0737","1316.5569"
"","64.5400","1.0740","1319.4403"
"","64.5600","1.0743","1322.3455"
"","64.5800","1.0747","1325.1642"
"","64.6000","1.0749","1327.7584"
"","64.6200","1.0752","1330.1371"
"","64.6400","1.0755","1332.3121"
"","64.6600","1.0758","1334.7251"
"","64.6800","1.0761","1337.6306"
"","64.7000","1.0764","1341.2217"
"","64.7200","1.0768","1345.4698"
"","64.7400","1.0772","1350.1367"
"","64.7600","1.0777","1354.6830"
"","64.7800","1.0780","1358.6654"
"","64.8000","1.0784","1362.1680"
"","64.8200","1.0787","1365.4797"
"","64.8400","1.0791","1369.0726"
"","64.8600","1.0795","1373.0447"
"","64.8800","1.0799","1377.0247"
"","64.9000","1.0802","1380.7454"
"","64.9200","1.0805","1383.6094"
"","64.9400","1.0808","1385.5242"
"","64.9600","1.0810","1386.9399"
"","64.9800","1.0812","1388.3652"
"","65.0000","1.0815","1390.1631"
"","65.0200","1.0818","1392.6940"
"","65.0400","1.0821","1395.9645"
"","65.0600","1.0825","1399.9916"
"","65.0800","1.0829","1404.8245"
"","65.1000","1.0833","1409.9449"
"","65.1200","1.0837","1414.5203"
"","65.1400","1.0841","1418.1294"
"","65.1600","1.0844","1421.0526"
"","65.1800","1.0847","1423.7582"
"","65.2000","1.0850","1426.6599"
"","65.2200","1.0853","1429.8257"
"","65.2400","1.0857","1433.1439"
"","65.2600","1.0860","1436.3037"
"","65.2800","1.0863","1439.1649"
"","65.3000","1.0866","1441.8705"
"","65.3200","1.0869","1444.2788"
"","65.3400","1.0872","1446.7144"
"","65.3600","1.0875","1449.5734"
"","65.3800","1.0878","1452.9642"
"","65.4000","1.0882","1456.9822"
"","65.4200","1.0886","1461.5619"
"","65.4400","1.0890","1466.1467"
"","65.4600","1.0894","1470.2650"
"","65.4800","1.0897","1473.8629"
"","65.5000","1.0901","1477.2585"
"","65.5200","1.0904","1480.6770"
"","65.5400","1.0908","1484.4777"
"","65.5600","1.0912","1488.6005"
"","65.5800","1.0915","1492.4712"
"","65.6000","1.0919","1495.6581"
"","65.6200","1.0921","1498.1000"
"","65.6400","1.0924","1499.8273"
"","65.6600","1.0926","1501.2902"
"","65.6800","1.0928","1503.0011"
"","65.7000","1.0931","1505.3618"
"","65.7200","1.0934","1508.4913"
"","65.7400","1.0938","1512.5833"
"","65.7600","1.0942","1517.7043"
"","65.7800","1.0947","1523.4447"
"","65.8000","1.0951","1528.6255"
"","65.8200","1.0955","1532.8036"
"","65.8400","1.0958","1536.0989"
"","65.8600","1.0962","1538.9358"
"","65.8800","1.0964","1541.6034"
"","65.9000","1.0968","1544.4236"
"","65.9200","1.0971","1547.4640"
"","65.9400","1.0974","1550.4568"
"","65.9600","1.0977","1553.3892"
"","65.9800","1.0980","1556.0750"
"","66.0000","1.0982","1558.5514"
"","66.0200","1.0985","1560.8394"
"","66.0400","1.0988","1563.2253"
"","66.0600","1.0991","1566.3083"
"","66.0800","1.0994","1570.1592"
"","66.1000","1.0998","1574.5767"
"","66.1200","1.1002","1579.3197"
"","66.1400","1.1006","1583.9679"
"","66.1600","1.1010","1588.1620"
"","66.1800","1.1014","1591.8285"
"","66.2000","1.1017","1595.6985"
"","66.2200","1.1021","1599.8947"
"","66.2400","1.1025","1604.2328"
"","66.2600","1.1029","1608.3879"
"","66.2800","1.1032","1611.8567"
"","66.3000","1.1035","1614.4780"
"","66.3200","1.1038","1616.1967"
"","66.3400","1.1040","1617.4680"
"","66.3600","1.1042","1619.0553"
"","66.3800","1.1045","1621.1677"
